pair_id,subject_id,gesture,distance,modality,video_path,output_dir,status,frames_extracted,fps,duration_original_sec,trim_start_sec,trim_end_sec,duration_after_trim_sec,width,height
PAIR_00616,8F_S019,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310155233964.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S019/PAIR_00616,success,86,25.04142883446879,5.431,1.0,1.0,3.431,720,960
PAIR_00617,8F_S020,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310161709756.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S020/PAIR_00617,success,83,24.929178470254957,5.295,1.0,1.0,3.295,720,960
PAIR_00618,8F_S021,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310162031419.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S021/PAIR_00618,success,82,25.004700131603684,5.319,1.0,1.0,3.319,720,960
PAIR_00619,8F_S022,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310162327739.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S022/PAIR_00619,success,83,24.953095684803003,5.33,1.0,1.0,3.33,720,960
PAIR_00620,8F_S023,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310162507044.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S023/PAIR_00620,success,86,25.022999080036797,5.435,1.0,1.0,3.4349999999999996,720,960
PAIR_00621,8F_S024,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310163031870.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S024/PAIR_00621,success,87,24.98622083409884,5.443,1.0,1.0,3.4429999999999996,720,960
PAIR_00622,8F_S025,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310163203635.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S025/PAIR_00622,success,83,25.07954332771851,5.343,1.0,1.0,3.343,720,960
PAIR_00623,8F_S026,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310163714713.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S026/PAIR_00623,success,78,25.043680838672103,5.151,1.0,1.0,3.151,720,960
PAIR_00624,8F_S027,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310163916969.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S027/PAIR_00624,success,82,25.065963060686016,5.306,1.0,1.0,3.306,720,960
PAIR_00625,8F_S028,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310164851648.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S028/PAIR_00625,success,80,25.081998842369284,5.183,1.0,1.0,3.183,720,960
PAIR_00626,8F_S029,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165106531.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S029/PAIR_00626,success,83,25.004700131603684,5.319,1.0,1.0,3.319,720,960
PAIR_00627,8F_S030,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165323926.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S030/PAIR_00627,success,85,25.004630487127248,5.399,1.0,1.0,3.399,720,960
PAIR_00628,8F_S031,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165457889.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S031/PAIR_00628,success,83,24.976525821596244,5.325,1.0,1.0,3.325,720,960
PAIR_00629,8F_S032,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165631604.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S032/PAIR_00629,success,82,25.042364903031444,5.311,1.0,1.0,3.311,720,960
PAIR_00630,8F_S033,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165815626.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S033/PAIR_00630,success,84,24.981357196122296,5.364,1.0,1.0,3.364,720,960
PAIR_00631,8F_S034,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310165941849.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S034/PAIR_00631,success,85,25.01389660922735,5.397,1.0,1.0,3.3970000000000002,720,960
PAIR_00632,8F_S035,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310170156921.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S035/PAIR_00632,success,81,25.009473285335353,5.278,1.0,1.0,3.2779999999999996,720,960
PAIR_00633,8F_S036,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310170710554.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S036/PAIR_00633,success,79,24.94640420970571,5.131,1.0,1.0,3.1310000000000002,720,960
PAIR_00634,8F_S037,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310171119033.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S037/PAIR_00634,success,81,25.014212620807278,5.277,1.0,1.0,3.277,720,960
PAIR_00635,8F_S038,help,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/help/20260310171321800.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/help/8F_S038/PAIR_00635,success,96,25.194132873166524,5.795,1.0,1.0,3.795,720,960
PAIR_00636,8F_S001,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310141137682.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S001/PAIR_00636,success,85,25.060330425097458,5.387,1.0,1.0,3.3869999999999996,720,960
PAIR_00637,8F_S002,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310141348460.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S002/PAIR_00637,success,82,25.014105698702277,5.317,1.0,1.0,3.317,720,960
PAIR_00638,8F_S003,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310141854351.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S003/PAIR_00638,success,85,25.16309412861137,5.365,1.0,1.0,3.365,720,960
PAIR_00639,8F_S004,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310142155742.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S004/PAIR_00639,success,85,24.939512376698307,5.373,1.0,1.0,3.373,720,960
PAIR_00640,8F_S005,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310142823290.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S005/PAIR_00640,success,86,24.93995935710327,5.413,1.0,1.0,3.4130000000000003,720,960
PAIR_00641,8F_S006,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310143640820.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S006/PAIR_00641,success,84,25.004665049449525,5.359,1.0,1.0,3.359,720,960
PAIR_00642,8F_S007,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310144149624.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S007/PAIR_00642,success,83,25.02351834430856,5.315,1.0,1.0,3.3150000000000004,720,960
PAIR_00643,8F_S008,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310144405832.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S008/PAIR_00643,success,80,20.537714712471995,5.356,1.0,1.0,3.356,720,960
PAIR_00644,8F_S009,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310150351577.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S009/PAIR_00644,success,72,25.010250102501026,4.878,1.0,1.0,2.878,720,960
PAIR_00645,8F_S010,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310150633751.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S010/PAIR_00645,success,103,25.004085634907664,6.119,1.0,1.0,4.119,720,960
PAIR_00646,8F_S011,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310152240380.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S011/PAIR_00646,success,82,25.004735745406325,5.279,1.0,1.0,3.279,720,960
PAIR_00647,8F_S012,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310152428712.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S012/PAIR_00647,success,89,25.01340003573343,5.597,1.0,1.0,3.5970000000000004,720,960
PAIR_00648,8F_S013,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310152540440.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S013/PAIR_00648,success,86,25.00919455682236,5.438,1.0,1.0,3.4379999999999997,720,960
PAIR_00649,8F_S014,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310152711115.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S014/PAIR_00649,success,79,25.029103608847496,5.154,1.0,1.0,3.154,720,960
PAIR_00650,8F_S015,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310152846544.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S015/PAIR_00650,success,84,24.981357196122296,5.364,1.0,1.0,3.364,720,960
PAIR_00651,8F_S016,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310154508919.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S016/PAIR_00651,success,87,25.031975150739996,5.473,1.0,1.0,3.473,720,960
PAIR_00652,8F_S017,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310154716350.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S017/PAIR_00652,success,83,24.948414931532547,5.331,1.0,1.0,3.3310000000000004,720,960
PAIR_00653,8F_S018,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310155007806.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S018/PAIR_00653,success,83,25.04708097928437,5.31,1.0,1.0,3.3099999999999996,720,960
PAIR_00654,8F_S019,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310155352417.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S019/PAIR_00654,success,92,24.99559936630875,5.681,1.0,1.0,3.681,720,960
PAIR_00655,8F_S020,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310161756140.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S020/PAIR_00655,success,81,24.985695212664506,5.243,1.0,1.0,3.2430000000000003,720,960
PAIR_00656,8F_S021,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310162115872.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S021/PAIR_00656,success,83,25.046728971962615,5.35,1.0,1.0,3.3499999999999996,720,960
PAIR_00657,8F_S022,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310162413069.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S022/PAIR_00657,success,87,24.990812201396544,5.442,1.0,1.0,3.442,720,960
PAIR_00658,8F_S023,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310162555438.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S023/PAIR_00658,success,105,25.024061597690086,6.234,1.0,1.0,4.234,720,960
PAIR_00659,8F_S024,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310163119581.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S024/PAIR_00659,success,83,25.046728971962615,5.35,1.0,1.0,3.3499999999999996,720,960
PAIR_00660,8F_S025,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310163251859.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S025/PAIR_00660,success,84,24.981357196122296,5.364,1.0,1.0,3.364,720,960
PAIR_00661,8F_S026,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310163757996.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S026/PAIR_00661,success,83,25.032691948440128,5.353,1.0,1.0,3.3529999999999998,720,960
PAIR_00662,8F_S027,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310164011480.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S027/PAIR_00662,success,84,25.04638218923933,5.39,1.0,1.0,3.3899999999999997,720,960
PAIR_00663,8F_S028,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310164937749.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S028/PAIR_00663,success,92,25.03967554223241,5.671,1.0,1.0,3.6710000000000003,720,960
PAIR_00664,8F_S029,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310165205163.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S029/PAIR_00664,success,86,25.01826150474799,5.476,1.0,1.0,3.476,720,960
PAIR_00665,8F_S030,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310165414064.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S030/PAIR_00665,success,83,25.05141147878108,5.349,1.0,1.0,3.349,720,960
PAIR_00666,8F_S031,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310165554761.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S031/PAIR_00666,success,85,25.022999080036797,5.435,1.0,1.0,3.4349999999999996,720,960
PAIR_00667,8F_S032,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310165723233.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S032/PAIR_00667,success,89,24.97737556561086,5.525,1.0,1.0,3.5250000000000004,720,960
PAIR_00668,8F_S033,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310165907036.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S033/PAIR_00668,success,84,24.958092754702925,5.369,1.0,1.0,3.3689999999999998,720,960
PAIR_00669,8F_S034,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310170056706.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S034/PAIR_00669,success,81,25.014212620807278,5.277,1.0,1.0,3.277,720,960
PAIR_00670,8F_S035,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310170307006.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S035/PAIR_00670,success,90,25.008931761343337,5.598,1.0,1.0,3.598,720,960
PAIR_00671,8F_S036,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310170806654.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S036/PAIR_00671,success,59,25.068368277119415,4.388,1.0,1.0,2.388,720,960
PAIR_00672,8F_S037,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310171212351.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S037/PAIR_00672,success,82,25.089605734767026,5.301,1.0,1.0,3.301,720,960
PAIR_00673,8F_S038,robbery,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/robbery/20260310171414500.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/robbery/8F_S038/PAIR_00673,success,92,25.052557813594955,5.708,1.0,1.0,3.708,720,960
PAIR_00674,8F_S001,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310141101152.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S001/PAIR_00674,success,85,24.976873265494913,5.405,1.0,1.0,3.4050000000000002,720,960
PAIR_00675,8F_S002,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310141309314.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S002/PAIR_00675,success,82,25.02351834430856,5.315,1.0,1.0,3.3150000000000004,720,960
PAIR_00676,8F_S003,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310141837005.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S003/PAIR_00676,success,85,25.069124423963135,5.425,1.0,1.0,3.425,720,960
PAIR_00677,8F_S004,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310142129840.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S004/PAIR_00677,success,82,25.004700131603684,5.319,1.0,1.0,3.319,720,960
PAIR_00678,8F_S005,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310142801060.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S005/PAIR_00678,success,178,25.027322404371585,9.15,1.0,1.0,7.15,720,960
PAIR_00679,8F_S006,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310143617971.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S006/PAIR_00679,success,84,25.0280164363093,5.354,1.0,1.0,3.354,720,960
PAIR_00680,8F_S007,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310144131787.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S007/PAIR_00680,success,89,25.05817075353499,5.587,1.0,1.0,3.5869999999999997,720,960
PAIR_00681,8F_S008,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310144348614.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S008/PAIR_00681,success,84,25.01389660922735,5.397,1.0,1.0,3.3970000000000002,720,960
PAIR_00682,8F_S009,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310150333570.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S009/PAIR_00682,success,92,25.008744316194473,5.718,1.0,1.0,3.718,720,960
PAIR_00683,8F_S010,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310150612561.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S010/PAIR_00683,success,86,25.013794371896267,5.437,1.0,1.0,3.4370000000000003,720,960
PAIR_00684,8F_S011,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310152223562.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S011/PAIR_00684,success,87,25.0,5.52,1.0,1.0,3.5199999999999996,720,960
PAIR_00685,8F_S012,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310152410016.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S012/PAIR_00685,success,85,24.96274217585693,5.368,1.0,1.0,3.3680000000000003,720,960
PAIR_00686,8F_S013,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310152523842.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S013/PAIR_00686,success,85,25.004630487127248,5.399,1.0,1.0,3.399,720,960
PAIR_00687,8F_S014,sit_down,8_feet,NIR,/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/8_feet/sit_down/20260310152652093.mp4,/data/Sajjan_Singh/gesture_recognition/data/processed/frames_trimmed/NIR/8_feet/sit_down/8F_S014/PAIR_00687,success,86,24.995405256386693,5.441,1.0,1.0,3.441,720,960
